filename,name_id,student_name,racial_group,gender_identity,pronouns,major,quant_level,volunteer_level,rigor_level,ec_level,replication,File name,Drive link,Total words,standout count,ability count,grindstone count,communal count,agentic count,competitive count,standout matched words,ability matched words,grindstone matched words,communal matched words,agentic matched words,competitive matched words
resume_03_CS_HHHL.txt,3,Riley Cooper,White,Nonbinary,they/them,CS,high,high,high,low,1,resume_03_CS_HHHL.docx,,301,3,2,0,3,6,2,"most (2), remarkable (1)","analytical (1), capable (1)",,"pleasure (1), quiet (1), service (1)","capable (1), confident (1), initiative (1), leadership (2), recognizing (1)","intellectual (1), top (1)"
resume_03_CS_HHLH.txt,3,Riley Cooper,White,Nonbinary,they/them,CS,high,high,low,high,1,resume_03_CS_HHLH.docx,,309,4,1,0,10,6,4,"exceptional (2), highest (1), most (1)",ability (1),,"compassion (1), enthusiasm (1), generosity (1), kind (1), pleasure (1), service (1), shared (1), team (3)","fluency (1), independent (1), initiative (1), leadership (1), self-direction (1), should (1)","enthusiasm (1), independent (1), persistence (1), top (1)"
resume_03_CS_HHLL.txt,3,Riley Cooper,White,Nonbinary,they/them,CS,high,high,low,low,1,resume_03_CS_HHLL.docx,,311,2,1,1,4,6,4,"highest (1), most (1)",analytical (1),responsibility (1),"integrity (1), kind (1), pleasure (1), service (1)","aptitude (1), confident (1), initiative (1), leadership (1), sharp (1), willingness (1)","excellence (1), intellectual (1), persistence (1), top (1)"
resume_03_CS_HLHH.txt,3,Riley Cooper,White,Nonbinary,they/them,CS,high,low,high,high,1,resume_03_CS_HLHH.docx,,309,4,1,1,12,8,4,"highest (1), most (3)",capable (1),disciplined (1),"collaborative (1), contribute (1), enthusiasm (1), enthusiastic (1), generosity (1), group (1), helping (1), kind (1), pleasure (1), team (3)","accomplishment (1), capable (1), competitive (1), confident (1), initiative (1), leadership (1), recognition (1), sharp (1)","competitive (1), enthusiasm (1), enthusiastic (1), top (1)"
resume_03_CS_HLHL.txt,3,Riley Cooper,White,Nonbinary,they/them,CS,high,low,high,low,1,resume_03_CS_HLHL.docx,,302,3,2,2,8,9,3,"highest (1), most (1), standout (1)","analytical (1), capable (1)","dependable (1), disciplined (1)","collaborate (1), contribute (1), enthusiasm (1), generously (1), helping (1), pleasure (1), quiet (1), warm (1)","accomplishments (1), ambitious (1), capable (1), earning (1), logical (1), self-promotion (1), shouldering (1), stubborn (1), willingness (1)","enthusiasm (1), strong (1), top (1)"
resume_03_CS_HLLH.txt,3,Riley Cooper,White,Nonbinary,they/them,CS,high,low,low,high,1,resume_03_CS_HLLH.docx,,306,3,2,0,6,10,2,"exceptional (1), most (2)","ability (1), capable (1)",,"collaborative (1), enthusiasm (1), pleasure (1), talk (1), team (2)","ambition (1), aptitude (1), capable (1), confident (1), determination (1), earned (1), initiative (1), leadership (1), sharpest (1), struggling (1)","enthusiasm (1), top (1)"
resume_03_CS_HLLL.txt,3,Riley Cooper,White,Nonbinary,they/them,CS,high,low,low,low,1,resume_03_CS_HLLL.docx,,301,2,3,1,9,9,6,most (2),"ability (1), capable (1), gifted (1)",careful (1),"collaborate (1), contribute (1), enthusiasm (1), generously (1), honest (1), integrity (1), kind (1), pleasure (1), quiet (1)","capable (1), confident (1), fluency (1), independently (1), initiative (1), practical (1), stubborn (1), willing (1), willingness (1)","enthusiasm (1), independently (1), intellectual (1), motivated (1), strong (1), top (1)"
resume_03_CS_LHHH.txt,3,Riley Cooper,White,Nonbinary,they/them,CS,low,high,high,high,1,resume_03_CS_LHHH.docx,,311,1,1,3,11,7,2,most (1),ability (1),"organize (1), trust (2)","contribute (1), enthusiasm (1), generously (1), group (1), pleasure (1), service (1), shared (1), team (2), trust (2)","confident (1), earned (1), fluent (1), initiative (1), leadership (1), should (1), struggle (1)","enthusiasm (1), persistence (1)"
resume_03_CS_LHHL.txt,3,Riley Cooper,White,Nonbinary,they/them,CS,low,high,high,low,1,resume_03_CS_LHHL.docx,,311,1,1,0,4,6,1,most (1),talented (1),,"enthusiasm (1), generosity (1), pleasure (1), service (1)","determined (1), difficulty (1), earning (1), initiative (1), leadership (1), recognizing (1)",enthusiasm (1)
resume_03_CS_LHLH.txt,3,Riley Cooper,White,Nonbinary,they/them,CS,low,high,low,high,1,resume_03_CS_LHLH.docx,,314,3,1,0,7,7,3,"most (2), remarkable (1)",capacity (1),,"collaborative (1), enthusiasm (1), learn (1), pleasure (1), service (1), team (2)","accomplishments (1), independently (1), initiative (1), leadership (2), risks (1), tenacity (1)","enthusiasm (1), independently (1), intellectual (1)"
resume_03_CS_LHLL.txt,3,Riley Cooper,White,Nonbinary,they/them,CS,low,high,low,low,1,resume_03_CS_LHLL.docx,,315,0,0,1,8,10,0,,,dependability (1),"collaborative (1), kind (3), pleasure (1), quiet (1), service (1), shared (1)","accomplish (1), confident (1), determined (1), fluency (1), initiative (1), leadership (1), logic (1), recognition (1), sharpen (1), should (1)",
resume_03_CS_LLHH.txt,3,Riley Cooper,White,Nonbinary,they/them,CS,low,low,high,high,1,resume_03_CS_LLHH.docx,,306,4,1,0,4,8,3,"greatest (1), most (2), remarkable (1)",capable (1),,"enthusiasm (1), generously (1), team (2)","capable (1), confident (1), earning (1), fluency (1), initiative (1), leadership (1), recognition (1), self-teaching (1)","enthusiasm (1), intellectual (1), persistence (1)"
resume_03_CS_LLHL.txt,3,Riley Cooper,White,Nonbinary,they/them,CS,low,low,high,low,1,resume_03_CS_LLHL.docx,,308,3,2,1,6,11,6,"mastery (1), most (2)","ability (1), instinct (1)",dedicated (1),"collaborated (1), contribute (1), generously (1), passion (1), pleasure (1), quiet (1)","ambition (1), determined (1), earned (1), easy (1), logical (1), mastery (1), recognition (2), rewards (1), struggling (1), willingness (1)","dedicated (1), intellectual (1), mastery (1), passion (1), persistence (1), strong (1)"
resume_03_CS_LLLH.txt,3,Riley Cooper,White,Nonbinary,they/them,CS,low,low,low,high,1,resume_03_CS_LLLH.docx,,307,2,3,1,9,10,3,"most (1), remarkable (1)","ability (1), capable (1), expertise (1)",organize (1),"enthusiasm (1), generosity (1), helping (1), kind (1), passion (1), shared (1), talk (1), team (2)","capable (1), difficult (1), earned (1), expertise (1), initiative (1), leader (2), leadership (1), recognition (1), self-taught (1)","enthusiasm (1), passion (1), persistence (1)"
resume_03_CS_LLLL.txt,3,Riley Cooper,White,Nonbinary,they/them,CS,low,low,low,low,1,resume_03_CS_LLLL.docx,,306,2,0,1,8,8,1,"most (1), strongest (1)",,dependable (1),"collaborating (1), contribute (1), enthusiasm (1), generosity (1), kind (1), learn (1), pleasure (1), supportive (1)","competence (1), confident (1), determined (1), initiative (1), logic (1), recognition (1), self-driven (1), willingness (1)",enthusiasm (1)
resume_03_English_HHHH.txt,3,Riley Cooper,White,Nonbinary,they/them,English,high,high,high,high,1,resume_03_English_HHHH.docx,,304,4,3,2,8,5,4,"exceptional (1), most (1), remarkable (1), strongest (1)","creative (1), gifted (1), talented (1)","disciplined (1), organized (1)","enthusiasm (1), generous (1), group (1), integrity (1), pleasure (1), service (1), shared (1), team (1)","leader (1), practice (1), self-published (1), sharp (1), thinking (1)","enthusiasm (1), excellence (1), publication (1), top (1)"
resume_03_English_HHHL.txt,3,Riley Cooper,White,Nonbinary,they/them,English,high,high,high,low,1,resume_03_English_HHHL.docx,,309,3,2,2,5,6,2,"highest (1), most (2)","capable (1), gifted (1)","careful (1), dedicated (1)","contribute (1), generosity (1), kind (1), pleasure (1), service (1)","capable (1), earned (1), initiative (1), leader (1), leadership (1), recognition (1)","dedicated (1), top (1)"
resume_03_English_HHLH.txt,3,Riley Cooper,White,Nonbinary,they/them,English,high,high,low,high,1,resume_03_English_HHLH.docx,,300,2,3,1,7,5,4,"highest (1), most (1)","analytical (1), creative (2)",organized (1),"enthusiasm (1), generosity (1), group (1), kind (1), service (1), shared (1), team (1)","leadership (1), mastered (1), self-published (1), sharp (1), thinking (1)","enthusiasm (1), excellence (1), intellectual (1), publication (1)"
resume_03_English_HHLL.txt,3,Riley Cooper,White,Nonbinary,they/them,English,high,high,low,low,1,resume_03_English_HHLL.docx,,312,3,0,1,6,5,3,"highest (1), most (1), remarkable (1)",,careful (1),"enthusiasm (1), generosity (1), kind (2), quiet (1), service (1)","confident (1), determination (1), initiative (1), leadership (1), willingness (1)","enthusiasm (1), intellectual (1), top (1)"
resume_03_English_HLHH.txt,3,Riley Cooper,White,Nonbinary,they/them,English,high,low,high,high,1,resume_03_English_HLHH.docx,,301,4,3,1,7,9,5,"exceptional (1), highest (1), most (2)","creative (2), gifted (1)",organized (1),"enthusiasm (1), generous (1), group (1), kind (1), pleasure (1), shared (1), team (1)","ambition (1), initiative (1), leader (1), leadership (1), mastering (1), recognition (1), self-directed (1), self-published (1), thinking (1)","enthusiasm (1), intellectual (2), publication (1), top (1)"
resume_03_English_HLHL.txt,3,Riley Cooper,White,Nonbinary,they/them,English,high,low,high,low,1,resume_03_English_HLHL.docx,,306,3,2,0,5,5,3,"most (2), strongest (1)","capable (1), instinct (1)",,"group (1), integrity (1), kind (1), love (1), pleasure (1)","capable (1), confident (1), earning (1), recognition (1), should (1)","excellence (1), serious (1), top (1)"
resume_03_English_HLLH.txt,3,Riley Cooper,White,Nonbinary,they/them,English,high,low,low,high,1,resume_03_English_HLLH.docx,,304,3,5,2,6,8,5,"exceptional (1), highest (1), most (1)","analytical (1), creative (2), creatively (1), gifted (1)","dedicated (1), organized (1)","collaborator (1), enthusiasm (1), generous (1), group (1), shared (1), team (1)","initiative (1), leader (2), mastering (1), purpose (1), self-published (1), sharp (1), thinking (1)","dedicated (1), enthusiasm (1), intellectual (1), publication (1), top (1)"
resume_03_English_HLLL.txt,3,Riley Cooper,White,Nonbinary,they/them,English,high,low,low,low,1,resume_03_English_HLLL.docx,,302,2,3,2,7,5,7,"most (1), wonderful (1)","ability (2), analytical (1)","careful (1), trust (1)","enthusiasm (1), generous (1), helping (1), pleasure (1), quiet (2), trust (1)","confident (1), determination (1), difficult (1), recognition (1), willingness (1)","enthusiasm (1), excellence (1), excellent (1), intellectual (1), outstanding (1), strong (1), top (1)"
resume_03_English_LHHH.txt,3,Riley Cooper,White,Nonbinary,they/them,English,low,high,high,high,1,resume_03_English_LHHH.docx,,305,2,6,1,5,4,4,most (2),"ability (1), creative (2), creatively (1), gifted (1), instinct (1)",organized (1),"passion (1), pleasure (1), service (1), share (1), team (1)","confident (1), mastered (1), self-published (1), thinking (1)","intellectual (1), passion (1), publication (1), serious (1)"
resume_03_English_LHHL.txt,3,Riley Cooper,White,Nonbinary,they/them,English,low,high,high,low,1,resume_03_English_LHHL.docx,,312,4,1,2,5,8,2,"best (1), most (2), strongest (1)",creative (1),"careful (1), responsibility (1)","enthusiasm (1), generously (1), honest (1), service (2)","confident (1), determined (1), earning (1), initiative (1), leadership (1), recognition (1), risks (1), willingness (1)","enthusiasm (1), intellectual (1)"
resume_03_English_LHLH.txt,3,Riley Cooper,White,Nonbinary,they/them,English,low,high,low,high,1,resume_03_English_LHLH.docx,,308,2,2,2,6,8,3,most (2),creative (2),"dedicated (1), organized (1)","enthusiasm (1), generosity (1), love (1), pleasure (1), service (1), team (1)","ambition (1), confident (2), initiative (1), mastering (1), productive (1), self-published (1), thinking (1)","dedicated (1), enthusiasm (1), publication (1)"
resume_03_English_LHLL.txt,3,Riley Cooper,White,Nonbinary,they/them,English,low,high,low,low,1,resume_03_English_LHLL.docx,,304,2,1,2,6,6,0,most (2),creative (1),"dependable (1), organized (1)","empathetic (1), generosity (1), kind (2), pleasure (1), service (1)","determined (1), initiative (1), leadership (1), recognition (1), risks (1), willingness (1)",
resume_03_English_LLHH.txt,3,Riley Cooper,White,Nonbinary,they/them,English,low,low,high,high,1,resume_03_English_LLHH.docx,,308,1,3,2,6,7,2,most (1),"creative (1), gift (1), instinct (1)","dedicated (1), organized (1)","generous (1), honest (1), pleasure (1), shared (2), team (1)","determined (1), leadership (1), mastering (1), recognition (1), self-published (1), thinking (1), willingness (1)","dedicated (1), publication (1)"
resume_03_English_LLHL.txt,3,Riley Cooper,White,Nonbinary,they/them,English,low,low,high,low,1,resume_03_English_LLHL.docx,,313,0,1,2,9,4,3,,creative (1),"dedicated (1), dependable (1)","contribute (1), conversation (1), enthusiasm (1), generosity (1), kind (1), love (1), pleasure (1), quiet (1), sincerity (1)","ambition (1), earned (1), recognition (1), willingness (1)","dedicated (1), enthusiasm (1), intellectual (1)"
resume_03_English_LLLH.txt,3,Riley Cooper,White,Nonbinary,they/them,English,low,low,low,high,1,resume_03_English_LLLH.docx,,307,1,4,3,8,9,3,most (1),"analytical (1), creative (1), creatively (1), gifted (1)","dedicated (1), organized (2)","communicator (1), generously (1), group (1), kind (1), passion (1), pleasure (1), sharing (1), team (1)","confident (1), initiative (1), leader (1), leadership (1), mastering (1), self-directed (1), self-published (1), sharp (1), thinking (1)","dedicated (1), passion (1), publication (1)"
resume_03_English_LLLL.txt,3,Riley Cooper,White,Nonbinary,they/them,English,low,low,low,low,1,resume_03_English_LLLL.docx,,312,1,1,2,9,3,5,most (1),instinct (1),"careful (1), dedicated (1)","conversation (1), enthusiasm (2), generous (1), kind (1), love (1), passion (2), pleasure (1)","earning (1), willingness (2)","dedicated (1), enthusiasm (2), passion (2)"
resume_04_CS_HHHH.txt,4,Lakisha Washington,Black,Female,she/her,CS,high,high,high,high,1,resume_04_CS_HHHH.docx,,299,5,0,1,6,5,5,"exceptional (1), highest (1), mastery (1), most (1), remarkable (1)",,disciplined (1),"compassionate (1), enthusiasm (1), generosity (1), group (1), service (1), team (1)","independently (1), initiative (1), leadership (1), mastery (1), recognition (1)","enthusiasm (1), independently (1), mastery (1), serious (1), top (1)"
resume_04_CS_HHHL.txt,4,Lakisha Washington,Black,Female,she/her,CS,high,high,high,low,1,resume_04_CS_HHHL.docx,,303,4,1,1,2,4,3,"highest (1), most (3)",capable (1),disciplined (1),"enthusiasm (1), service (1)","capable (1), initiative (1), purpose (1), recognition (1)","enthusiasm (1), intellectual (1), top (1)"
resume_04_CS_HHLH.txt,4,Lakisha Washington,Black,Female,she/her,CS,high,high,low,high,1,resume_04_CS_HHLH.docx,,306,4,3,0,5,7,5,"exceptional (1), highest (1), most (1), remarkable (1)","ability (1), capable (1), expert (1)",,"enthusiasm (1), generosity (1), group (1), service (1), team (1)","capable (1), confident (1), expert (1), independently (1), initiative (1), leader (1), leadership (1)","enthusiasm (1), independently (1), intellectual (1), strong (1), top (1)"
resume_04_CS_HHLL.txt,4,Lakisha Washington,Black,Female,she/her,CS,high,high,low,low,1,resume_04_CS_HHLL.docx,,298,2,1,0,3,5,4,most (2),analytical (1),,"enthusiasm (1), learn (1), service (1)","eagerness (1), earned (1), initiative (1), leadership (1), recognition (1)","enthusiasm (1), persistence (1), strong (1), top (1)"
resume_04_CS_HLHH.txt,4,Lakisha Washington,Black,Female,she/her,CS,high,low,high,high,1,resume_04_CS_HLHH.docx,,304,6,2,0,7,8,6,"exceptional (1), highest (2), mastery (1), most (1), remarkable (1)",ability (2),,"collaborate (1), contribute (1), enthusiasm (2), generous (1), team (2)","accomplishments (1), ambitious (1), confident (1), fluency (1), leadership (2), mastery (1), recognition (1)","enthusiasm (2), intellectual (1), mastery (1), persistence (1), top (1)"
resume_04_CS_HLHL.txt,4,Lakisha Washington,Black,Female,she/her,CS,high,low,high,low,1,resume_04_CS_HLHL.docx,,302,3,3,3,5,8,5,"exceptional (1), most (2)","analytical (1), bright (1), capable (1)","disciplined (1), responsibility (1), trust (1)","enthusiasm (1), kind (1), passion (1), service (1), trust (1)","ambitious (1), aptitude (1), capable (1), confident (1), eager (1), initiative (1), recognition (1), sharpen (1)","enthusiasm (1), excellence (1), motivated (1), passion (1), top (1)"
